ResourceID,WKT
"8cb2ce4e-a8e4-4ba1-9a85-7dd9eaf05c10","POLYGON((-0.535136 53.23354,-0.535154 53.233601,-0.535337 53.233579,-0.535818 53.23355,-0.535817 53.233537,-0.535838 53.233536,-0.535844 53.233436,-0.535826 53.233435,-0.535827 53.233421,-0.535837 53.233418,-0.53584 53.233405,-0.535893 53.233146,-0.535866 53.233145,-0.535893 53.23307,-0.535904 53.233066,-0.535943 53.232915,-0.535976 53.23277,-0.535079 53.232677,-0.534768 53.232648,-0.534612 53.232636,-0.534245 53.23262,-0.53425 53.232635,-0.534347 53.232857,-0.534396 53.232928,-0.534429 53.232981,-0.534492 53.233057,-0.534963 53.233015,-0.534962 53.233007,-0.53504 53.233001,-0.535047 53.233165,-0.535054 53.233186,-0.535015 53.23319,-0.535033 53.23325,-0.535001 53.233303,-0.535039 53.233395,-0.535077 53.233456,-0.535136 53.23354))"
"8d6358c9-c69d-4070-bfc9-c2e86e8e26ac","POLYGON((-0.535626 53.235193,-0.535649 53.235278,-0.538375 53.235455,-0.538505 53.234756,-0.538651 53.233935,-0.535879 53.233746,-0.535626 53.235193))"
"8df84e6b-d5f5-4452-9989-9ea4c8a712f5","POLYGON((-0.534702 53.234789,-0.53464 53.234689,-0.534621 53.234693,-0.534621 53.234695,-0.534577 53.234711,-0.534492 53.234732,-0.534343 53.234759,-0.534337 53.234743,-0.534237 53.234753,-0.534267 53.234843,-0.534685 53.234794,-0.534702 53.234789))"
"8e5ff3e7-f6b9-4c21-bc20-6b96c2b8730d","POLYGON((-0.526611 53.237294,-0.525419 53.237682,-0.52617 53.238589,-0.528008 53.23808,-0.527358 53.237105,-0.526612 53.237287,-0.526611 53.237294))"
"8e70f1fc-3ef4-4357-b601-ad9040971504","MULTIPOLYGON(((-0.53935158974359 53.236865025641,-0.539348 53.236839,-0.539347 53.236814,-0.53935 53.236793,-0.539376 53.236698,-0.5394 53.236536,-0.539455 53.236315,-0.539474 53.236213,-0.539496 53.236109,-0.539521 53.236018,-0.539511 53.235989,-0.53951 53.235892,-0.539611 53.235875,-0.539608 53.23608,-0.539601 53.236091,-0.539593 53.2361,-0.539588 53.23611,-0.539563 53.236196,-0.539518 53.236205,-0.539469 53.236444,-0.539427 53.236608,-0.539413 53.236698,-0.53941 53.236778,-0.539415 53.236799,-0.539436 53.236827,-0.539352 53.236868,-0.539352 53.236864,-0.53935158974359 53.236865025641)),((-0.539352 53.236868,-0.53935 53.236869,-0.53935158974359 53.236865025641,-0.539352 53.236868)))"
"8f381bd9-b59e-4e51-99b5-5bf1fda24033","POLYGON((-0.539309 53.230501,-0.539309 53.230498,-0.538791 53.230525,-0.538811 53.230848,-0.53922 53.230883,-0.539309 53.230522,-0.539309 53.230501))"
"907ce222-5e80-4e31-bb67-db2dd41349cf","POLYGON((-0.532753 53.235774,-0.532726 53.235672,-0.532717 53.235599,-0.532707 53.235552,-0.532695 53.235513,-0.532683 53.235482,-0.532673 53.235463,-0.532641 53.235394,-0.532574 53.235407,-0.532506 53.235425,-0.532394 53.23546,-0.532445 53.235583,-0.532517 53.235769,-0.532576 53.235788,-0.532753 53.235774))"
"91d33668-a322-489f-9b19-41a55c9294ee","POLYGON((-0.530457 53.229168,-0.532836 53.229237,-0.532898 53.228292,-0.53055 53.228187,-0.530457 53.229168))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.537663 53.234919,-0.537641 53.234862,-0.537647 53.234806,-0.537765 53.234665,-0.53781 53.234623,-0.537885 53.234526,-0.537962 53.234403,-0.537945 53.234401,-0.537874 53.234517,-0.537796 53.234618,-0.537751 53.234659,-0.537625 53.234804,-0.53762 53.234874,-0.537643 53.234923,-0.537663 53.234919))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.538362 53.234421,-0.538366 53.234406,-0.53805 53.234383,-0.538044 53.234397,-0.538362 53.234421))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.532936 53.233058,-0.532985 53.232973,-0.532999 53.232946,-0.533144 53.232766,-0.533272 53.232594,-0.533284 53.232586,-0.533299 53.232583,-0.53336 53.232582,-0.533554 53.232591,-0.533555 53.232586,-0.53421 53.232635,-0.534212 53.232618,-0.533557 53.23257,-0.533557 53.232573,-0.53334 53.232564,-0.533273 53.232569,-0.533263 53.232574,-0.53325 53.232588,-0.533184 53.232679,-0.533151 53.232721,-0.532993 53.232915,-0.532969 53.232942,-0.532909 53.233058,-0.532913 53.233173,-0.532896 53.23318,-0.53291 53.233197,-0.532933 53.233186,-0.532937 53.23314,-0.532936 53.233058))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.531658 53.234013,-0.531952 53.233862,-0.532163 53.233738,-0.532314 53.233628,-0.532424 53.23353,-0.532876 53.233255,-0.532865 53.233247,-0.532405 53.233522,-0.532297 53.233619,-0.532147 53.23373,-0.531937 53.233851,-0.53163 53.234011,-0.531721 53.234088,-0.531846 53.234341,-0.532024 53.234335,-0.532084 53.234354,-0.532006 53.234395,-0.532079 53.234478,-0.532096 53.234467,-0.532102 53.234462,-0.53204 53.234393,-0.532118 53.234352,-0.532031 53.234325,-0.531863 53.234327,-0.531742 53.234084,-0.531658 53.234013))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.532965 53.234674,-0.532171 53.234502,-0.532167 53.234513,-0.533005 53.234691,-0.53301 53.234682,-0.532965 53.234674))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.534664 53.234889,-0.534665 53.234883,-0.534198 53.234982,-0.534082 53.235029,-0.534036 53.235029,-0.533747 53.235036,-0.533738 53.234968,-0.533723 53.234969,-0.533685 53.234802,-0.533659 53.234772,-0.533359 53.234654,-0.533098 53.234664,-0.533089 53.234683,-0.533352 53.234672,-0.53366 53.234792,-0.533699 53.234946,-0.533723 53.235062,-0.533786 53.235061,-0.533876 53.235082,-0.533878 53.235103,-0.534033 53.235099,-0.534029 53.235069,-0.53414 53.235026,-0.534215 53.234994,-0.534663 53.234897,-0.534664 53.234889))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.535632 53.235238,-0.535623 53.235221,-0.535503 53.235217,-0.535562 53.234851,-0.53514 53.234822,-0.535141 53.234822,-0.534854 53.234804,-0.53485 53.23484,-0.534873 53.234841,-0.534876 53.234821,-0.535535 53.234864,-0.535508 53.235007,-0.535467 53.235234,-0.535632 53.235238))"
"91f4b229-f157-4644-8bca-df4a844e026b","MULTIPOLYGON(((-0.538567 53.233863,-0.538572 53.233896,-0.538537 53.234014,-0.538521 53.234045,-0.538477 53.234186,-0.538506 53.234189,-0.538544 53.234048,-0.538559 53.234009,-0.538598 53.233891,-0.538593 53.233847,-0.538273 53.233844,-0.538055 53.233831,-0.537777 53.233813,-0.537493 53.2338,-0.536575 53.233767,-0.53605 53.233728,-0.535864 53.233717,-0.535864 53.233708,-0.535841 53.233707,-0.53584 53.233716,-0.53579 53.233715,-0.535787 53.233725,-0.536394 53.233773,-0.536397 53.233768,-0.53648 53.233776,-0.536479 53.233781,-0.536609 53.233792,-0.537103 53.233808,-0.537104 53.233801,-0.537488 53.233813,-0.537776 53.233826,-0.538128 53.233849,-0.538567 53.233863)),((-0.53579 53.233715,-0.53581 53.233714,-0.53585 53.233548,-0.535854 53.233416,-0.53591 53.233159,-0.535921 53.233098,-0.535936 53.233072,-0.535989 53.232896,-0.536019 53.232784,-0.536019 53.232775,-0.535195 53.23269,-0.534748 53.232646,-0.534614 53.232636,-0.534245 53.232621,-0.53425 53.232635,-0.534616 53.232656,-0.534983 53.23269,-0.535014 53.232695,-0.535974 53.232795,-0.535905 53.233069,-0.535887 53.233079,-0.535867 53.233147,-0.535893 53.233148,-0.535837 53.23342,-0.535833 53.233549,-0.53579 53.233715)))"
"91f4b229-f157-4644-8bca-df4a844e026b","POLYGON((-0.535729 53.235539,-0.535747 53.235414,-0.535741 53.235322,-0.535711 53.235324,-0.535722 53.235388,-0.535721 53.235435,-0.535703 53.235538,-0.535488 53.236118,-0.535515 53.236292,-0.535574 53.236521,-0.535572 53.236659,-0.535576 53.236666,-0.535587 53.236676,-0.535594 53.236679,-0.535614 53.236686,-0.535624 53.236687,-0.536596 53.236792,-0.536795 53.236848,-0.536773 53.236879,-0.53716 53.236981,-0.537196 53.23683,-0.53723 53.236625,-0.537267 53.236441,-0.537296 53.236311,-0.537429 53.235757,-0.537575 53.235762,-0.538018 53.235784,-0.538088 53.235524,-0.537826 53.235241,-0.53771 53.235027,-0.537689 53.235032,-0.537808 53.23525,-0.538054 53.235527,-0.538002 53.235769,-0.537664 53.235751,-0.537495 53.235747,-0.537411 53.235743,-0.537239 53.236443,-0.537146 53.236966,-0.536792 53.23687,-0.536814 53.236841,-0.536598 53.236781,-0.535627 53.236677,-0.535617 53.236676,-0.5356 53.23667,-0.535589 53.236661,-0.535585 53.236657,-0.535584 53.236651,-0.53559 53.236519,-0.535572 53.236468,-0.535533 53.236307,-0.535511 53.236125,-0.535511 53.236112,-0.535729 53.235539))"
"9268be69-c576-4a25-ae6f-6735ea41a448","POLYGON((-0.544244 53.229877,-0.544291 53.22976,-0.544032 53.229725,-0.543985 53.229846,-0.544244 53.229877))"
"92ec781c-998a-400c-a031-e5316fd06406","POLYGON((-0.555737 53.229812,-0.55577 53.229789,-0.55453 53.22939,-0.553065 53.228989,-0.552375 53.228818,-0.55152 53.228568,-0.550607 53.228279,-0.549723 53.228009,-0.549008 53.227787,-0.548332 53.227586,-0.547882 53.227368,-0.547276 53.227062,-0.547034 53.226808,-0.546817 53.226429,-0.546843 53.225835,-0.546957 53.225612,-0.547311 53.225115,-0.547643 53.224745,-0.54812 53.224253,-0.548477 53.223842,-0.549083 53.223175,-0.549026 53.22313,-0.548316 53.223916,-0.547845 53.224452,-0.547425 53.224885,-0.54704 53.225381,-0.546796 53.225832,-0.546785 53.226433,-0.546992 53.226818,-0.547225 53.227081,-0.548314 53.227627,-0.550087 53.228156,-0.552262 53.228827,-0.553928 53.229265,-0.555737 53.229812))"
"92ec781c-998a-400c-a031-e5316fd06406","MULTIPOLYGON(((-0.540514 53.228544,-0.540496 53.228554,-0.540358 53.228669,-0.540289 53.228711,-0.540123 53.228769,-0.540047 53.228792,-0.539972 53.22881,-0.539901 53.228819,-0.539289 53.228842,-0.539087 53.228843,-0.53888 53.228841,-0.538603 53.228818,-0.538577 53.228837,-0.538573 53.228958,-0.538567 53.228965,-0.538539 53.229029,-0.538539 53.229041,-0.538884 53.229071,-0.539154 53.229097,-0.540328 53.229229,-0.540514 53.228544)))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.53848 53.235763,-0.538495 53.235764,-0.538497 53.235755,-0.538482 53.235754,-0.53848 53.235763))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538499 53.235636,-0.538514 53.235637,-0.538515 53.235628,-0.5385 53.235627,-0.538499 53.235636))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538493 53.235677,-0.538508 53.235678,-0.538509 53.235669,-0.538495 53.235668,-0.538493 53.235677))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538486 53.235719,-0.538501 53.23572,-0.538503 53.235711,-0.538488 53.23571,-0.538486 53.235719))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538488 53.235807,-0.538498 53.235808,-0.5385 53.235799,-0.538475 53.235797,-0.538472 53.235811,-0.538488 53.235812,-0.538488 53.235807))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538467 53.235844,-0.538483 53.235844,-0.538488 53.235812,-0.538473 53.235811,-0.538467 53.235844))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538477 53.235805,-0.538474 53.235808,-0.538477 53.235811,-0.538483 53.235811,-0.538487 53.235808,-0.538486 53.235805,-0.538477 53.235805))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538483 53.235845,-0.538467 53.235844,-0.538464 53.235859,-0.538481 53.23586,-0.538483 53.235845))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538479 53.235852,-0.538481 53.235849,-0.538478 53.235846,-0.538471 53.235845,-0.538467 53.235848,-0.538468 53.235852,-0.538479 53.235852))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538476 53.235886,-0.538461 53.235885,-0.538459 53.235894,-0.538474 53.235895,-0.538476 53.235886))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.53847 53.23593,-0.538455 53.235929,-0.538453 53.235938,-0.538468 53.235939,-0.53847 53.23593))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538463 53.235973,-0.538447 53.235972,-0.538445 53.235981,-0.538461 53.235982,-0.538463 53.235973))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538456 53.236047,-0.538433 53.236045,-0.538431 53.236055,-0.538455 53.236057,-0.538456 53.236047))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538458 53.23601,-0.538442 53.23601,-0.53844 53.23602,-0.538457 53.236021,-0.538458 53.23601))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538543 53.235346,-0.538558 53.235347,-0.538559 53.235338,-0.538544 53.235337,-0.538543 53.235346))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538536 53.235389,-0.538551 53.23539,-0.538552 53.235381,-0.538537 53.23538,-0.538536 53.235389))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.53853 53.235432,-0.538544 53.235433,-0.538546 53.235424,-0.538531 53.235423,-0.53853 53.235432))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538523 53.235476,-0.538538 53.235476,-0.53854 53.235468,-0.538525 53.235467,-0.538523 53.235476))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538517 53.235516,-0.538541 53.235517,-0.538542 53.235508,-0.538518 53.235507,-0.538517 53.235516))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538573 53.2353,-0.538574 53.235291,-0.538552 53.23529,-0.538551 53.235299,-0.538573 53.2353))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.53851 53.235565,-0.538533 53.235566,-0.538535 53.235557,-0.538511 53.235556,-0.53851 53.235565))"
"936323f4-3431-4276-a797-4052eef282f5","POLYGON((-0.538505 53.235603,-0.53852 53.235603,-0.538521 53.235595,-0.538506 53.235594,-0.538505 53.235603))"
"937362d5-2699-4c38-8a72-86665e52ae9e","POLYGON((-0.538918 53.234511,-0.538941 53.234454,-0.538734 53.234442,-0.538723 53.234498,-0.538918 53.234511))"
"9445ebb4-d0ca-4e73-b90c-438b8162b19a","POLYGON((-0.538836 53.233931,-0.53886 53.233814,-0.540485 53.229315,-0.540305 53.229294,-0.538654 53.2338,-0.538638 53.233918,-0.538836 53.233931))"
"94c0bbec-9c3c-46d7-a6fb-f3d666da83a0","POLYGON((-0.538523 53.234653,-0.538771 53.234671,-0.538779 53.234626,-0.538531 53.234607,-0.538523 53.234653))"
"963622a7-e631-4303-9665-3883efde0689","POLYGON((-0.542198 53.235862,-0.542203 53.235862,-0.542218 53.235785,-0.542154 53.235781,-0.542161 53.235726,-0.542232 53.23573,-0.542243 53.23566,-0.542085 53.23565,-0.542055 53.235856,-0.542198 53.235862))"
"963fc309-f7a6-4dbc-9ba8-441e4ec26eb4","POLYGON((-0.538118 53.237075,-0.538126 53.237029,-0.535513 53.236852,-0.535733 53.235381,-0.53565 53.235376,-0.535436 53.2369,-0.538118 53.237075))"
"975c006c-4b99-4d22-9897-03e162b971ec","POLYGON((-0.543966 53.215858,-0.543959 53.215859,-0.543905 53.215876,-0.543981 53.216067,-0.544042 53.216158,-0.544097 53.21622,-0.544205 53.216214,-0.544318 53.216197,-0.544415 53.216169,-0.544478 53.216122,-0.544478 53.216119,-0.544498 53.216088,-0.544507 53.216049,-0.544518 53.215968,-0.544511 53.215917,-0.544512 53.215896,-0.544503 53.215847,-0.544485 53.215811,-0.544479 53.215782,-0.544463 53.215745,-0.544415 53.215693,-0.544361 53.215646,-0.544035 53.215747,-0.543969 53.215772,-0.544043 53.215832,-0.543966 53.215858))"
"976785e2-b86f-4b42-9277-5d56f3f26054","POLYGON((-0.540412 53.234268,-0.54051 53.234176,-0.540528 53.234157,-0.540575 53.234113,-0.540585 53.234087,-0.540429 53.233975,-0.540251 53.233977,-0.540134 53.234006,-0.540078 53.234006,-0.539954 53.234062,-0.539799 53.23415,-0.539727 53.234278,-0.539764 53.234319,-0.539852 53.234388,-0.539896 53.2344,-0.539939 53.23439,-0.539972 53.23439,-0.53999 53.234393,-0.540089 53.234423,-0.540109 53.234398,-0.540136 53.234396,-0.540152 53.234401,-0.540157 53.234395,-0.540173 53.234392,-0.540186 53.234394,-0.540245 53.234413,-0.540268 53.234392,-0.54029 53.234386,-0.540412 53.234268))"
"976785e2-b86f-4b42-9277-5d56f3f26054","POLYGON((-0.540177 53.234292,-0.540187 53.23426,-0.540193 53.234248,-0.54021 53.234191,-0.540026 53.23417,-0.539994 53.234271,-0.540177 53.234292))"
"976785e2-b86f-4b42-9277-5d56f3f26054","POLYGON((-0.540085 53.234239,-0.540193 53.234249,-0.54021 53.234191,-0.540087 53.234178,-0.540076 53.234217,-0.540091 53.234218,-0.540085 53.234239))"
"976785e2-b86f-4b42-9277-5d56f3f26054","POLYGON((-0.539933 53.234253,-0.539998 53.23426,-0.540026 53.23417,-0.539974 53.234165,-0.539953 53.234222,-0.539933 53.234253))"
"9839f2da-8e52-4102-ae6c-3f7e40282a5b","POLYGON((-0.53856 53.233639,-0.53846 53.233645,-0.53847 53.23368,-0.53868 53.233665,-0.538654 53.233605,-0.538553 53.233598,-0.53856 53.233639))"
"986766e4-675b-436b-ae38-99f9edaaa339","POLYGON((-0.546234 53.215364,-0.546253 53.215301,-0.545945 53.21527,-0.545923 53.215331,-0.546234 53.215364))"
"98c5b20c-41bb-4530-8392-361917f71eb6","POLYGON((-0.546196 53.214645,-0.54624 53.214542,-0.545878 53.214608,-0.545589 53.214672,-0.544099 53.215102,-0.543407 53.215332,-0.542711 53.215536,-0.542137 53.215663,-0.540919 53.215926,-0.540124 53.216107,-0.538874 53.216383,-0.538335 53.216517,-0.536674 53.216963,-0.534564 53.217499,-0.534313 53.217551,-0.534108 53.217583,-0.533962 53.21759,-0.533864 53.217587,-0.533588 53.217559,-0.532246 53.217392,-0.531576 53.217296,-0.531002 53.217208,-0.530666 53.217163,-0.530558 53.217134,-0.530487 53.217045,-0.530318 53.217092,-0.530356 53.217127,-0.530422 53.217162,-0.530729 53.217211,-0.531038 53.217266,-0.531867 53.217387,-0.532513 53.217474,-0.533637 53.21761,-0.533855 53.217635,-0.534066 53.217644,-0.534238 53.217613,-0.534425 53.217576,-0.535997 53.217185,-0.53686 53.21695,-0.539877 53.216251,-0.541942 53.215798,-0.542778 53.21561,-0.543469 53.215404,-0.544405 53.215109,-0.545632 53.21476,-0.546196 53.214645))"
"9976ece2-ebbf-4966-a702-5ba5ee593cb9","POLYGON((-0.537818 53.236215,-0.537777 53.236457,-0.537903 53.23646,-0.537905 53.236448,-0.538101 53.236453,-0.538125 53.236341,-0.538165 53.236242,-0.537818 53.236215))"
"9a4b90fb-4925-4467-8352-4421eb0a637e","POLYGON((-0.53827 53.235981,-0.538343 53.235805,-0.53825 53.235794,-0.537439 53.235758,-0.537198 53.235762,-0.537222 53.235968,-0.53728 53.235967,-0.537281 53.235975,-0.537427 53.235971,-0.537431 53.235979,-0.537861 53.235957,-0.53827 53.235981))"
"9bc53bca-65ec-46cd-a1c0-75e6631499e0","POLYGON((-0.542975 53.23638,-0.542918 53.236303,-0.541997 53.236159,-0.540959 53.235954,-0.540249 53.235836,-0.539614 53.23568,-0.539611 53.235873,-0.539766 53.235877,-0.539921 53.23589,-0.540079 53.235921,-0.540864 53.236063,-0.541024 53.236089,-0.541197 53.236125,-0.542479 53.236382,-0.542674 53.236413,-0.542799 53.236439,-0.542975 53.23638))"
"9bc53bca-65ec-46cd-a1c0-75e6631499e0","POLYGON((-0.539611 53.235875,-0.539612 53.235801,-0.539349 53.235813,-0.539306 53.235814,-0.539239 53.235811,-0.538863 53.235777,-0.538727 53.235744,-0.538606 53.235691,-0.538513 53.235767,-0.538949 53.23586,-0.539182 53.235879,-0.53934 53.235896,-0.539511 53.235892,-0.539611 53.235875))"
"9bf4e07b-bb12-4057-955c-eb09af7a1877","POLYGON((-0.538909 53.233801,-0.539091 53.233815,-0.539113 53.233766,-0.538972 53.233734,-0.538921 53.233726,-0.538919 53.23374,-0.538909 53.23378,-0.538909 53.233801))"
"9f4fcbf6-92e8-4ed5-a4c1-f0c571cc4e93","POLYGON((-0.544283 53.229952,-0.544405 53.229665,-0.544726 53.228956,-0.544592 53.22892,-0.544389 53.22938,-0.544149 53.229892,-0.544283 53.229952))"
"a012860e-8c48-4f9b-addb-96d18dff5702","POLYGON((-0.542987 53.232348,-0.543032 53.23224,-0.542918 53.232229,-0.54288 53.232317,-0.542987 53.232348))"
"a0688739-85ee-476e-afc6-a3cccdee9fd7","POLYGON((-0.538517 53.234706,-0.538536 53.234835,-0.538569 53.234926,-0.538886 53.234897,-0.539022 53.234892,-0.539117 53.234894,-0.539143 53.234752,-0.538517 53.234706))"
"a0fcd75a-4eff-45b2-a506-058e8f04c405","POLYGON((-0.539536 53.234056,-0.539736 53.234117,-0.539812 53.234138,-0.539911 53.234072,-0.539932 53.234056,-0.539992 53.234015,-0.539629 53.233926,-0.53959 53.233979,-0.539536 53.234056))"
"a14f797d-a636-4b46-857f-7fa8f8ba6929","POLYGON((-0.538332 53.236352,-0.539088 53.236409,-0.539426 53.236431,-0.539438 53.236379,-0.53913 53.236358,-0.539155 53.236254,-0.539169 53.236152,-0.538915 53.236139,-0.538908 53.236214,-0.538866 53.236213,-0.538864 53.236245,-0.53877 53.236238,-0.538767 53.236248,-0.538747 53.236247,-0.538744 53.236269,-0.538532 53.236256,-0.53835 53.236243,-0.538332 53.236352))"
"a2249613-99ba-4a0a-a7b6-c376bac73d0a","POLYGON((-0.540356 53.223423,-0.5421 53.223636,-0.542413 53.223668,-0.543235 53.223763,-0.543261 53.223728,-0.542465 53.223638,-0.542166 53.2236,-0.540366 53.223388,-0.540356 53.223423))"
"a2a2b370-70bf-4d33-8dfd-bb65a3ddb6ec","POLYGON((-0.532865 53.233247,-0.532843 53.23323,-0.532909 53.233197,-0.532896 53.23318,-0.532451 53.232996,-0.532459 53.233055,-0.532459 53.233106,-0.532457 53.233154,-0.532429 53.233241,-0.532391 53.233311,-0.532336 53.23339,-0.532246 53.233512,-0.532171 53.233587,-0.531967 53.233717,-0.531684 53.233857,-0.53109 53.234126,-0.53101 53.234156,-0.530575 53.234257,-0.530381 53.234318,-0.53014 53.234427,-0.529921 53.234539,-0.529819 53.234602,-0.529524 53.234804,-0.529405 53.234905,-0.529289 53.235049,-0.529236 53.23514,-0.529224 53.235174,-0.52922 53.235218,-0.529231 53.235311,-0.529354 53.236135,-0.529357 53.236311,-0.529295 53.236399,-0.529263 53.236429,-0.527503 53.236899,-0.526507 53.237144,-0.525391 53.23751,-0.524647 53.237788,-0.52208 53.238715,-0.519957 53.239408,-0.514647 53.241059,-0.511797 53.241978,-0.508438 53.243091,-0.507193 53.243572,-0.506369 53.243871,-0.503876 53.24472,-0.502509 53.245169,-0.501687 53.24542,-0.50005 53.245874,-0.498607 53.246214,-0.497844 53.246444,-0.495966 53.247057,-0.496008 53.247238,-0.498101 53.246552,-0.498622 53.24641,-0.500308 53.246004,-0.500701 53.245892,-0.50148 53.245675,-0.502481 53.245356,-0.504156 53.244837,-0.507422 53.243688,-0.509131 53.24305,-0.510911 53.2425,-0.513931 53.241504,-0.516745 53.240601,-0.520761 53.23932,-0.523313 53.238458,-0.524719 53.237945,-0.525496 53.237659,-0.526011 53.237486,-0.52661 53.237298,-0.529295 53.236587,-0.529557 53.23646,-0.529412 53.235276,-0.529415 53.235204,-0.529466 53.235117,-0.52953 53.235028,-0.529576 53.234981,-0.52963 53.23493,-0.529915 53.234718,-0.530395 53.234464,-0.530863 53.234331,-0.531235 53.234211,-0.531727 53.233981,-0.531963 53.233866,-0.532223 53.233715,-0.532357 53.233599,-0.532443 53.233541,-0.532841 53.233259,-0.532865 53.233247))"
